來源,代碼,類別,R,G,B
,01,農業使用土地,102,255,0
,0101,農作,102,255,0
,010101,稻作,102,255,0
,010102,旱作,51,255,102
,010103,果樹,0,255,102
,010104,廢耕地,204,255,153
,0102,水產養殖,204,255,204
,010200,水產養殖,204,255,204
,0103,畜牧,153,255,102
,010301,畜禽舍,153,255,51
,010302,牧場,0,255,51
,0104,農業附帶設施,204,255,0
,010401,溫室,204,255,102
,010402,倉儲設施,102,255,153
,010403,農業品展售場,102,255,51
,010404,其他設施,102,255,102
,02,森林使用土地,0,153,0
,0201,天然林,0,153,0
,020101,天然針葉樹純林,51,204,153
,020102,天然闊葉樹純林,51,204,51
,020103,天然竹林,102,204,0
,020104,天然竹針闊葉混淆林,0,204,0
,0202,人工林,51,153,0
,020201,人工針葉樹純林,51,153,0
,020202,人工闊葉樹純林,51,204,0
,020203,人工竹林,153,204,102
,020204,人工竹針闊葉混合林,0,153,102
,0203,其他森林使用土地,0,153,51
,020301,伐木跡地,204,204,153
,020302,苗圃,51,255,0
,020303,防火線,204,51,153
,020304,土場,204,153,0
,03,交通使用土地,255,153,153
,0301,機場,51,0,255
,030100,機場,51,0,255
,0302,鐵路,255,51,255
,030201,一般鐵路,255,51,255
,030202,高速鐵路,255,0,255
,030203,鐵路相關設施,255,102,255
,0303,道路,255,153,153
,030301,國道,255,51,51
,030302,省道、快速道路,255,102,102
,030303,一般道路,255,153,153
,030304,道路相關設施,204,204,204
,0304,港口,255,51,204
,030401,商港,255,0,204
,030402,漁港,255,0,153
,030403,專用港,255,51,153
,030404,其他港口相關設施,255,51,102
,04,水利使用土地,51,51,255
,0401,河道 ~,51,51,255
,040101,河川,51,51,255
,040102,減河,51,51,204
,040103,運河,0,102,255
,040104,堤防,255,255,102
,0402,溝渠,51,102,255
,040200,溝渠,51,102,255
,0403,蓄水池,102,153,204
,040301,水庫,0,0,102
,040302,湖泊,0,0,255
,040303,其他蓄水池,0,0,153
,040304,人工湖,0,51,204
,0404,水道沙洲灘地,204,153,51
,040400,水道沙洲灘地,204,153,51
,0405,水利構造物,51,51,102
,040501,水閘門,102,102,102
,040502,抽水站,51,51,102
,040503,水庫堰霸,102,102,51
,040504,地下取水井,0,0,102
,040505,其他設施,0,51,255
,0406,防汛道路,153,153,102
,040600,防汛道路,153,153,102
,0407,海面,0,0,204
,040700,海面,0,0,204
,05,建築使用土地,255,255,0
,0501,商業,255,0,0
,050101,零售批發,255,0,0
,050102,服務業,204,0,0
,0502,住宅,255,255,0
,050201,純住宅,255,255,0
,050202,兼工業使用住宅,255,204,0
,050203,兼商業使用住宅,204,0,102
,050204,兼其他使用住宅,255,255,51
,0503,工業,204,102,0
,050301,製造業,204,102,0
,050302,食儲,255,153,0
,0504,其它建築用地,153,102,0
,050401,宗教,51,0,204
,050402,殯葬設施,255,255,255
,050403,興建中,255,204,102
,050404,其他,153,102,0
,06,公共設施使用土地,204,0,204
,0601,政府機關,204,0,204
,060100,政府機關,204,0,204
,0602,學校,153,0,153
,060201,幼稚園,204,153,204
,060202,小學,153,0,153
,060203,中學,153,0,204
,060204,大專院校,204,0,255
,060205,特種學校,153,51,204
,0603,醫療保健,0,102,204
,060300,醫療保健,0,102,204
,0604,社會福利設施,255,153,255
,060400,社會福利設施,255,153,255
,0605,公用設備,0,204,204
,060501,氣象,0,255,255
,060502,電力,51,255,255
,060503,瓦斯,102,255,255
,060504,自來水,0,204,255
,060505,加油站,204,51,51
,0606,環保設施,153,255,255
,060600,環保設施,153,255,255
,07,遊憩使用土地,0,51,0
,0701,文化設施,204,204,0
,070101,法定文化資產,204,204,0
,070102,一般文化設施,153,153,0
,070103,其他文化設施,204,204,102
,0702,休閒設施,0,204,51
,070201,公園綠地廣場,0,204,51
,070202,遊樂場所,255,102,253
,070203,體育場所,204,204,255
,08,礦業使用土地,102,51,102
,,,,,
,0801,礦業,51,0,0
,,,,,
,080101,礦場,51,0,0
,,,,,
,080102,礦業相關設施,153,102,51
,,,,,
,0802,土石,102,51,102
,,,,,
,080201,土石採取埸,102,51,102
,,,,,
,080202,土石相關設施,153,102,153
,0803,鹽業,153,153,204
,080301,鹽田,153,153,204
,080302,鹽業相關設施,153,153,255